// select treasure_Type, weenie_Class_Id, palette_Id, shade, stack_Size, probability from treasure_wielded order by treasure_Type;
434,2602,18,0.5,0,0.00854
434,2602,2,0.8,0,0.00854
434,2602,9,0.8,0,0.00854
434,2602,11,0.5,0,0.00854
434,2604,7,0.5,0,0.00854
434,2604,6,0.67,0,0.00854
434,2604,4,0.6,0,0.00854
434,2604,10,0.5,0,0.00854
434,2604,3,0.67,0,0.00854
434,2604,9,0.5,0,0.00854
434,2604,9,0,0,0.00854
434,2604,13,0.5,0,0.00854
434,2604,5,0.5,0,0.00854
434,2604,18,0.5,0,0.00854
434,2604,2,0.8,0,0.00854
434,2604,9,0.8,0,0.00854
434,2604,11,0.5,0,0.00854
434,21152,2,0,0,1
434,21154,2,0,0,1
434,21157,2,0,0,1
434,21151,2,0,0,1
434,21159,2,0,0,1
434,21155,2,0,0,1
434,21150,2,0,0,1
434,21153,2,0,0,1
434,21156,2,0,0,1
434,23709,0,0,0,0.25
434,23706,0,0,0,0.25
434,23699,0,0,0,0.25
434,24206,0,0,0,0.25
434,12154,0,0,0,1
435,2596,7,0.5,0,0.00641
435,2596,6,0.67,0,0.00641
435,2596,4,0.6,0,0.00641
435,2596,10,0.5,0,0.00641
435,2596,3,0.67,0,0.00641
435,2596,9,0.5,0,0.00641
435,2596,9,0,0,0.00641
435,2596,13,0.5,0,0.00641
435,2596,5,0.5,0,0.00641
435,2596,18,0.5,0,0.00641
435,2596,2,0.8,0,0.00641
435,2596,9,0.8,0,0.00641
435,2596,11,0.5,0,0.00641
435,124,7,0.5,0,0.00641
435,124,6,0.67,0,0.00641
435,124,4,0.6,0,0.00641
435,124,10,0.5,0,0.00641
435,124,3,0.67,0,0.00641
435,124,9,0.5,0,0.00641
435,124,9,0,0,0.00641
435,124,13,0.5,0,0.00641
435,124,5,0.5,0,0.00641
435,124,18,0.5,0,0.00641
435,124,2,0.8,0,0.00641
435,124,9,0.8,0,0.00641
435,124,11,0.5,0,0.00641
435,130,7,0.5,0,0.00641
435,130,6,0.67,0,0.00641
435,130,4,0.6,0,0.00641
435,130,10,0.5,0,0.00641
435,130,3,0.67,0,0.00641
435,130,9,0.5,0,0.00641
435,130,9,0,0,0.00641
435,130,13,0.5,0,0.00641
435,130,5,0.5,0,0.00641
435,130,18,0.5,0,0.00641
435,130,2,0.8,0,0.00641
435,130,9,0.8,0,0.00641
435,130,11,0.5,0,0.00641
435,2590,7,0.5,0,0.00641
435,2590,6,0.67,0,0.00641
435,2590,4,0.6,0,0.00641
435,2590,10,0.5,0,0.00641
435,2590,3,0.67,0,0.00641
435,2590,9,0.5,0,0.00641
435,2590,9,0,0,0.00641
435,2590,13,0.5,0,0.00641
435,2590,5,0.5,0,0.00641
435,2590,18,0.5,0,0.00641
435,2590,2,0.8,0,0.00641
435,2590,9,0.8,0,0.00641
435,2590,11,0.5,0,0.00641
435,2588,7,0.5,0,0.00641
435,2588,6,0.67,0,0.00641
435,2588,4,0.6,0,0.00641
435,2588,10,0.5,0,0.00641
435,2588,3,0.67,0,0.00641
435,2588,9,0.5,0,0.00641
435,2588,9,0,0,0.00641
435,2588,13,0.5,0,0.00641
435,2588,5,0.5,0,0.00641
435,2588,18,0.5,0,0.00641
435,2588,2,0.8,0,0.00641
435,2588,9,0.8,0,0.00641
435,2588,11,0.5,0,0.00641
435,2587,7,0.5,0,0.00641
435,2587,6,0.67,0,0.00641
435,2587,4,0.6,0,0.00641
435,2587,10,0.5,0,0.00641
435,2587,3,0.67,0,0.00641
435,2587,9,0.5,0,0.00641
435,2587,9,0,0,0.00641
435,2587,13,0.5,0,0.00641
435,2587,5,0.5,0,0.00641
435,2587,18,0.5,0,0.00641
435,2587,2,0.8,0,0.00641
435,2587,9,0.8,0,0.00641
435,2587,11,0.5,0,0.00641
435,2591,7,0.5,0,0.00641
435,2591,6,0.67,0,0.00641
435,2591,4,0.6,0,0.00641
435,2591,10,0.5,0,0.00641
435,2591,3,0.67,0,0.00641
435,2591,9,0.5,0,0.00641
435,2591,9,0,0,0.00641
435,2591,13,0.5,0,0.00641
435,2591,5,0.5,0,0.00641
435,2591,18,0.5,0,0.00641
435,2591,2,0.8,0,0.00641
435,2591,9,0.8,0,0.00641
435,2591,11,0.5,0,0.00641
435,134,7,0.5,0,0.00641
435,134,6,0.67,0,0.00641
435,134,4,0.6,0,0.00641
435,134,10,0.5,0,0.00641
435,134,3,0.67,0,0.00641
435,134,9,0.5,0,0.00641
435,134,9,0,0,0.00641
435,134,13,0.5,0,0.00641
435,134,5,0.5,0,0.00641
435,134,18,0.5,0,0.00641
435,134,2,0.8,0,0.00641
435,134,9,0.8,0,0.00641
435,134,11,0.5,0,0.00641
435,2595,7,0.5,0,0.00641
435,2595,6,0.67,0,0.00641
435,2595,4,0.6,0,0.00641
435,2595,10,0.5,0,0.00641
435,2595,3,0.67,0,0.00641
435,2595,9,0.5,0,0.00641
435,2595,9,0,0,0.00641
435,2595,13,0.5,0,0.00641
435,2595,5,0.5,0,0.00641
435,2595,18,0.5,0,0.00641
435,2595,2,0.8,0,0.00641
435,2595,9,0.8,0,0.00641
435,2595,11,0.5,0,0.00641
435,2594,7,0.5,0,0.00641
435,2594,6,0.67,0,0.00641
435,2594,4,0.6,0,0.00641
435,2594,10,0.5,0,0.00641
435,2594,3,0.67,0,0.00641
435,2594,9,0.5,0,0.00641
435,2594,9,0,0,0.00641
435,2594,13,0.5,0,0.00641
435,2594,5,0.5,0,0.00641
435,2594,18,0.5,0,0.00641
435,2594,2,0.8,0,0.00641
435,2594,9,0.8,0,0.00641
435,2594,11,0.5,0,0.00641
435,2593,7,0.5,0,0.00641
435,2593,6,0.67,0,0.00641
435,2593,4,0.6,0,0.00641
435,2593,10,0.5,0,0.00641
435,2593,3,0.67,0,0.00641
435,2593,9,0.5,0,0.00641
435,2593,9,0,0,0.00641
435,2593,13,0.5,0,0.00641
435,2593,5,0.5,0,0.00641
435,2593,18,0.5,0,0.00641
435,2593,2,0.8,0,0.00641
435,2593,9,0.8,0,0.00641
435,2593,11,0.5,0,0.00641
435,2592,7,0.5,0,0.00641
435,2592,6,0.67,0,0.00641
435,2592,4,0.6,0,0.00641
435,2592,10,0.5,0,0.00641
435,2592,3,0.67,0,0.00641
435,2592,9,0.5,0,0.00641
435,2592,9,0,0,0.00641
435,2592,13,0.5,0,0.00641
435,2592,5,0.5,0,0.00641
435,2592,18,0.5,0,0.00641
435,2592,2,0.8,0,0.00641
435,2592,9,0.8,0,0.00641
435,2592,11,0.5,0,0.00641
435,2600,7,0.5,0,0.00854
435,2600,6,0.67,0,0.00854
435,2600,4,0.6,0,0.00854
435,2600,10,0.5,0,0.00854
435,2600,3,0.67,0,0.00854
435,2600,9,0.5,0,0.00854
435,2600,9,0,0,0.00854
435,2600,13,0.5,0,0.00854
435,2600,5,0.5,0,0.00854
435,2600,18,0.5,0,0.00854
435,2600,2,0.8,0,0.00854
435,2600,9,0.8,0,0.00854
435,2600,11,0.5,0,0.00854
435,127,7,0.5,0,0.00854
435,127,6,0.67,0,0.00854
435,127,4,0.6,0,0.00854
435,127,10,0.5,0,0.00854
435,127,3,0.67,0,0.00854
435,127,9,0.5,0,0.00854
435,127,9,0,0,0.00854
435,127,13,0.5,0,0.00854
435,127,5,0.5,0,0.00854
435,127,18,0.5,0,0.00854
435,127,2,0.8,0,0.00854
435,127,9,0.8,0,0.00854
435,127,11,0.5,0,0.00854
435,2597,7,0.5,0,0.00854
435,2597,6,0.67,0,0.00854
435,2597,4,0.6,0,0.00854
435,2597,10,0.5,0,0.00854
435,2597,3,0.67,0,0.00854
435,2597,9,0.5,0,0.00854
435,2597,9,0,0,0.00854
435,2597,13,0.5,0,0.00854
435,2597,5,0.5,0,0.00854
435,2597,18,0.5,0,0.00854
435,2597,2,0.8,0,0.00854
435,2597,9,0.8,0,0.00854
435,2597,11,0.5,0,0.00854
435,2598,7,0.5,0,0.00854
435,2598,6,0.67,0,0.00854
435,2598,4,0.6,0,0.00854
435,2598,10,0.5,0,0.00854
435,2598,3,0.67,0,0.00854
435,2598,9,0.5,0,0.00854
435,2598,9,0,0,0.00854
435,2598,13,0.5,0,0.00854
435,2598,5,0.5,0,0.00854
435,2598,18,0.5,0,0.00854
435,2598,2,0.8,0,0.00854
435,2598,9,0.8,0,0.00854
435,2598,11,0.5,0,0.00854
435,2601,7,0.5,0,0.00854
435,2601,6,0.67,0,0.00854
435,2601,4,0.6,0,0.00854
435,2601,10,0.5,0,0.00854
435,2601,3,0.67,0,0.00854
435,2601,9,0.5,0,0.00854
435,2601,9,0,0,0.00854
435,2601,13,0.5,0,0.00854
435,2601,5,0.5,0,0.00854
435,2601,18,0.5,0,0.00854
435,2601,2,0.8,0,0.00854
435,2601,9,0.8,0,0.00854
435,2601,11,0.5,0,0.00854
435,117,7,0.5,0,0.00854
435,117,6,0.67,0,0.00854
435,117,4,0.6,0,0.00854
435,117,10,0.5,0,0.00854
435,117,3,0.67,0,0.00854
435,117,9,0.5,0,0.00854
435,117,9,0,0,0.00854
435,117,13,0.5,0,0.00854
435,117,5,0.5,0,0.00854
435,117,18,0.5,0,0.00854
435,117,2,0.8,0,0.00854
435,117,9,0.8,0,0.00854
435,117,11,0.5,0,0.00854
435,2603,7,0.5,0,0.00854
435,2603,6,0.67,0,0.00854
435,2603,4,0.6,0,0.00854
435,2603,10,0.5,0,0.00854
435,2603,3,0.67,0,0.00854
435,2603,9,0.5,0,0.00854
435,2603,9,0,0,0.00854
435,2603,13,0.5,0,0.00854
435,2603,5,0.5,0,0.00854
435,2603,18,0.5,0,0.00854
435,2603,2,0.8,0,0.00854
435,2603,9,0.8,0,0.00854
435,2603,11,0.5,0,0.00854
435,2602,7,0.5,0,0.00854
435,2602,6,0.67,0,0.00854
435,2602,4,0.6,0,0.00854
435,2602,10,0.5,0,0.00854
435,2602,3,0.67,0,0.00854
435,2602,9,0.5,0,0.00854
435,2602,9,0,0,0.00854
435,2602,13,0.5,0,0.00854
435,2602,5,0.5,0,0.00854
435,2602,18,0.5,0,0.00854
435,2602,2,0.8,0,0.00854
435,2602,9,0.8,0,0.00854
435,2602,11,0.5,0,0.00854
435,2604,7,0.5,0,0.00854
435,2604,6,0.67,0,0.00854
435,2604,4,0.6,0,0.00854
435,2604,10,0.5,0,0.00854
435,2604,3,0.67,0,0.00854
435,2604,9,0.5,0,0.00854
435,2604,9,0,0,0.00854
435,2604,13,0.5,0,0.00854
435,2604,5,0.5,0,0.00854
435,2604,18,0.5,0,0.00854
435,2604,2,0.8,0,0.00854
435,2604,9,0.8,0,0.00854
435,2604,11,0.5,0,0.00854
435,6046,2,0,0,0.5
435,6046,8,0,0,0.5
435,6047,2,0,0,0.5
435,6047,8,0,0,0.5
435,9392,0,0,0,1
435,107,2,0,0,0.5
435,107,8,0,0,0.5
435,57,2,0,0,0.5
435,57,8,0,0,0.5
435,23734,0,0,0,0.09
435,5308,0,0,50,1
435,23734,0,0,0,0.09
435,5306,0,0,50,1
435,23734,0,0,0,0.09
435,5309,0,0,50,1
435,23734,0,0,0,0.09
435,5307,0,0,50,1
435,23665,0,0,0,0.09
435,5316,0,0,50,1
435,23665,0,0,0,0.09
435,5314,0,0,50,1
435,23665,0,0,0,0.09
435,5318,0,0,50,1
435,23665,0,0,0,0.09
435,5315,0,0,50,1
435,23669,0,0,0,0.1
435,22780,0,0,0,0.09
435,22783,0,0,0,0.09
435,22885,0,0,0,1
436,24885,0,0,1,1
436,24884,0,0,0,0.5
436,24886,0,0,0,0.5
437,23747,0,0,1,0.8
437,7578,0,0,1,0.1
437,23741,0,0,0,0.8
437,23765,0,0,0,0.05
437,7577,0,0,0,0.05
438,23748,0,0,1,0.9
438,23746,0,0,1,0.1
438,23742,0,0,0,0.175
438,23768,0,0,0,0.175
438,23752,0,0,0,0.175
438,23760,0,0,0,0.175
438,23740,0,0,0,0.05
438,23766,0,0,0,0.05
439,23747,0,0,1,0.9
439,7578,0,0,1,0.1
439,23741,0,0,0,0.35
439,23759,0,0,0,0.2
439,23755,0,0,0,0.2
439,23767,0,0,0,0.15
439,7577,0,0,0,0.05
439,23765,0,0,0,0.05
440,23747,0,0,1,0.65
440,7578,0,0,1,0.1
440,23741,0,0,0,0.18
440,23755,0,0,0,0.18
440,23767,0,0,0,0.18
440,23751,0,0,0,0.11
440,7577,0,0,0,0.1
441,23741,0,0,0,0.35
441,23755,0,0,0,0.15
441,23767,0,0,0,0.1
441,23759,0,0,0,0.1
441,7577,0,0,0,0.07
441,23765,0,0,0,0.03
442,23747,0,0,1,1
442,23742,0,0,0,0.4
442,23760,0,0,0,0.2
442,23756,0,0,0,0.2
442,23768,0,0,0,0.2
443,23747,0,0,1,0.9
443,7578,0,0,1,0.1
443,23742,0,0,0,0.35
443,23760,0,0,0,0.2
443,23756,0,0,0,0.2
443,23768,0,0,0,0.15
443,7577,0,0,0,0.05
443,7579,0,0,0,0.05
444,23747,0,0,1,0.8
444,2368,0,0,1,0.1
444,23759,0,0,0,0.35
444,23755,0,0,0,0.25
444,23741,0,0,0,0.2
444,7577,0,0,0,0.1
445,23744,0,0,1,0.9
445,23745,0,0,1,0.1
445,23750,0,0,0,0.2
445,23758,0,0,0,0.2
445,23754,0,0,0,0.2
445,23738,0,0,0,0.15
445,23762,0,0,0,0.15
445,23739,0,0,0,0.05
445,23763,0,0,0,0.05
446,25499,0,0,0,0.98
447,25500,0,0,0,0.98
466,350,0,0,0,0.08
466,351,0,0,0,0.08
466,327,0,0,0,0.08
466,339,0,0,0,0.08
466,353,0,0,0,0.08
466,354,0,0,0,0.08
466,324,0,0,0,0.08
466,340,0,0,0,0.08
466,301,0,0,0,0.08
466,344,0,0,0,0.08
466,336,0,0,0,0.08
466,332,0,0,0,0.08
466,92,0,0,0,0.3
466,94,0,0,0,0.3
466,91,0,0,0,0.2
467,26022,0,0,0,0.2
467,26031,0,0,0,0.2
467,26043,0,0,0,0.2
467,26048,0,0,0,0.2
467,26052,0,0,0,0.2
468,26023,0,0,0,0.2
468,26032,0,0,0,0.2
468,26044,0,0,0,0.2
468,26049,0,0,0,0.2
468,26053,0,0,0,0.2
469,26024,0,0,0,0.2
469,26033,0,0,0,0.2
469,26045,0,0,0,0.2
469,26050,0,0,0,0.2
469,26054,0,0,0,0.2
470,26025,0,0,0,0.2
470,26034,0,0,0,0.2
470,26046,0,0,0,0.2
470,26051,0,0,0,0.2
470,26055,0,0,0,0.2
471,26026,0,0,0,0.2
471,27123,0,0,0,0.2
471,26047,0,0,0,0.2
471,27126,0,0,0,0.2
471,27127,0,0,0,0.2
472,2596,7,0.5,0,0.00641
472,2596,6,0.67,0,0.00641
472,2596,4,0.6,0,0.00641
472,2596,10,0.5,0,0.00641
472,2596,3,0.67,0,0.00641
472,2596,9,0.5,0,0.00641
472,2596,9,0,0,0.00641
472,2596,13,0.5,0,0.00641
472,2596,5,0.5,0,0.00641
472,2596,18,0.5,0,0.00641
472,2596,2,0.8,0,0.00641
472,2596,9,0.8,0,0.00641
472,2596,11,0.5,0,0.00641
472,124,7,0.5,0,0.00641
472,124,6,0.67,0,0.00641
472,124,4,0.6,0,0.00641
472,124,10,0.5,0,0.00641
472,124,3,0.67,0,0.00641
472,124,9,0.5,0,0.00641
472,124,9,0,0,0.00641
472,124,13,0.5,0,0.00641
472,124,5,0.5,0,0.00641
472,124,18,0.5,0,0.00641
472,124,2,0.8,0,0.00641
472,124,9,0.8,0,0.00641
472,124,11,0.5,0,0.00641
472,130,7,0.5,0,0.00641
472,130,6,0.67,0,0.00641
472,130,4,0.6,0,0.00641
472,130,10,0.5,0,0.00641
472,130,3,0.67,0,0.00641
472,130,9,0.5,0,0.00641
472,130,9,0,0,0.00641
472,130,13,0.5,0,0.00641
472,130,5,0.5,0,0.00641
472,130,18,0.5,0,0.00641
472,130,2,0.8,0,0.00641
472,130,9,0.8,0,0.00641
472,130,11,0.5,0,0.00641
472,2590,7,0.5,0,0.00641
472,2590,6,0.67,0,0.00641
472,2590,4,0.6,0,0.00641
472,2590,10,0.5,0,0.00641
472,2590,3,0.67,0,0.00641
472,2590,9,0.5,0,0.00641
472,2590,9,0,0,0.00641
472,2590,13,0.5,0,0.00641
472,2590,5,0.5,0,0.00641
472,2590,18,0.5,0,0.00641
472,2590,2,0.8,0,0.00641
472,2590,9,0.8,0,0.00641
472,2590,11,0.5,0,0.00641
472,2588,7,0.5,0,0.00641
472,2588,6,0.67,0,0.00641
472,2588,4,0.6,0,0.00641
472,2588,10,0.5,0,0.00641
472,2588,3,0.67,0,0.00641
472,2588,9,0.5,0,0.00641
472,2588,9,0,0,0.00641
472,2588,13,0.5,0,0.00641
472,2588,5,0.5,0,0.00641
472,2588,18,0.5,0,0.00641
472,2588,2,0.8,0,0.00641
472,2588,9,0.8,0,0.00641
472,2588,11,0.5,0,0.00641
472,2587,7,0.5,0,0.00641
472,2587,6,0.67,0,0.00641
472,2587,4,0.6,0,0.00641
472,2587,10,0.5,0,0.00641
472,2587,3,0.67,0,0.00641
472,2587,9,0.5,0,0.00641
472,2587,9,0,0,0.00641
472,2587,13,0.5,0,0.00641
472,2587,5,0.5,0,0.00641
472,2587,18,0.5,0,0.00641
472,2587,2,0.8,0,0.00641
472,2587,9,0.8,0,0.00641
472,2587,11,0.5,0,0.00641
472,2591,7,0.5,0,0.00641
472,2591,6,0.67,0,0.00641
472,2591,4,0.6,0,0.00641
472,2591,10,0.5,0,0.00641
472,2591,3,0.67,0,0.00641
472,2591,9,0.5,0,0.00641
472,2591,9,0,0,0.00641
472,2591,13,0.5,0,0.00641
472,2591,5,0.5,0,0.00641
472,2591,18,0.5,0,0.00641
472,2591,2,0.8,0,0.00641
472,2591,9,0.8,0,0.00641
472,2591,11,0.5,0,0.00641
472,134,7,0.5,0,0.00641
472,134,6,0.67,0,0.00641
472,134,4,0.6,0,0.00641
472,134,10,0.5,0,0.00641
472,134,3,0.67,0,0.00641
472,134,9,0.5,0,0.00641
472,134,9,0,0,0.00641
472,134,13,0.5,0,0.00641
472,134,5,0.5,0,0.00641
472,134,18,0.5,0,0.00641
472,134,2,0.8,0,0.00641
472,134,9,0.8,0,0.00641
472,134,11,0.5,0,0.00641
472,2595,7,0.5,0,0.00641
472,2595,6,0.67,0,0.00641
472,2595,4,0.6,0,0.00641
472,2595,10,0.5,0,0.00641
472,2595,3,0.67,0,0.00641
472,2595,9,0.5,0,0.00641
472,2595,9,0,0,0.00641
472,2595,13,0.5,0,0.00641
472,2595,5,0.5,0,0.00641
472,2595,18,0.5,0,0.00641
472,2595,2,0.8,0,0.00641
472,2595,9,0.8,0,0.00641
472,2595,11,0.5,0,0.00641
472,2594,7,0.5,0,0.00641
472,2594,6,0.67,0,0.00641
472,2594,4,0.6,0,0.00641
472,2594,10,0.5,0,0.00641
472,2594,3,0.67,0,0.00641
472,2594,9,0.5,0,0.00641
472,2594,9,0,0,0.00641
472,2594,13,0.5,0,0.00641
472,2594,5,0.5,0,0.00641
472,2594,18,0.5,0,0.00641
472,2594,2,0.8,0,0.00641
472,2594,9,0.8,0,0.00641
472,2594,11,0.5,0,0.00641
472,2593,7,0.5,0,0.00641
472,2593,6,0.67,0,0.00641
472,2593,4,0.6,0,0.00641
472,2593,10,0.5,0,0.00641
472,2593,3,0.67,0,0.00641
472,2593,9,0.5,0,0.00641
472,2593,9,0,0,0.00641
472,2593,13,0.5,0,0.00641
472,2593,5,0.5,0,0.00641
472,2593,18,0.5,0,0.00641
472,2593,2,0.8,0,0.00641
472,2593,9,0.8,0,0.00641
472,2593,11,0.5,0,0.00641
472,2592,7,0.5,0,0.00641
472,2592,6,0.67,0,0.00641
472,2592,4,0.6,0,0.00641
472,2592,10,0.5,0,0.00641
472,2592,3,0.67,0,0.00641
472,2592,9,0.5,0,0.00641
472,2592,9,0,0,0.00641
472,2592,13,0.5,0,0.00641
472,2592,5,0.5,0,0.00641
472,2592,18,0.5,0,0.00641
472,2592,2,0.8,0,0.00641
472,2592,9,0.8,0,0.00641
472,2592,11,0.5,0,0.00641
472,2600,7,0.5,0,0.00854
472,2600,6,0.67,0,0.00854
472,2600,4,0.6,0,0.00854
472,2600,10,0.5,0,0.00854
472,2600,3,0.67,0,0.00854
472,2600,9,0.5,0,0.00854
472,2600,9,0,0,0.00854
472,2600,13,0.5,0,0.00854
472,2600,5,0.5,0,0.00854
472,2600,18,0.5,0,0.00854
472,2600,2,0.8,0,0.00854
472,2600,9,0.8,0,0.00854
472,2600,11,0.5,0,0.00854
472,127,7,0.5,0,0.00854
472,127,6,0.67,0,0.00854
472,127,4,0.6,0,0.00854
472,127,10,0.5,0,0.00854
472,127,3,0.67,0,0.00854
472,127,9,0.5,0,0.00854
472,127,9,0,0,0.00854
472,127,13,0.5,0,0.00854
472,127,5,0.5,0,0.00854
472,127,18,0.5,0,0.00854
472,127,2,0.8,0,0.00854
472,127,9,0.8,0,0.00854
472,127,11,0.5,0,0.00854
472,2597,7,0.5,0,0.00854
472,2597,6,0.67,0,0.00854
472,2597,4,0.6,0,0.00854
472,2597,10,0.5,0,0.00854
472,2597,3,0.67,0,0.00854
472,2597,9,0.5,0,0.00854
472,2597,9,0,0,0.00854
472,2597,13,0.5,0,0.00854
472,2597,5,0.5,0,0.00854
472,2597,18,0.5,0,0.00854
472,2597,2,0.8,0,0.00854
472,2597,9,0.8,0,0.00854
472,2597,11,0.5,0,0.00854
472,2598,7,0.5,0,0.00854
472,2598,6,0.67,0,0.00854
472,2598,4,0.6,0,0.00854
472,2598,10,0.5,0,0.00854
472,2598,3,0.67,0,0.00854
472,2598,9,0.5,0,0.00854
472,2598,9,0,0,0.00854
472,2598,13,0.5,0,0.00854
472,2598,5,0.5,0,0.00854
472,2598,18,0.5,0,0.00854
472,2598,2,0.8,0,0.00854
472,2598,9,0.8,0,0.00854
472,2598,11,0.5,0,0.00854
472,2601,7,0.5,0,0.00854
472,2601,6,0.67,0,0.00854
472,2601,4,0.6,0,0.00854
472,2601,10,0.5,0,0.00854
472,2601,3,0.67,0,0.00854
472,2601,9,0.5,0,0.00854
472,2601,9,0,0,0.00854
472,2601,13,0.5,0,0.00854
472,2601,5,0.5,0,0.00854
472,2601,18,0.5,0,0.00854
472,2601,2,0.8,0,0.00854
472,2601,9,0.8,0,0.00854
472,2601,11,0.5,0,0.00854
472,117,7,0.5,0,0.00854
472,117,6,0.67,0,0.00854
472,117,4,0.6,0,0.00854
472,117,10,0.5,0,0.00854
472,117,3,0.67,0,0.00854
472,117,9,0.5,0,0.00854
472,117,9,0,0,0.00854
472,117,13,0.5,0,0.00854
472,117,5,0.5,0,0.00854
472,117,18,0.5,0,0.00854
472,117,2,0.8,0,0.00854
472,117,9,0.8,0,0.00854
472,117,11,0.5,0,0.00854
472,2603,7,0.5,0,0.00854
472,2603,6,0.67,0,0.00854
472,2603,4,0.6,0,0.00854
472,2603,10,0.5,0,0.00854
472,2603,3,0.67,0,0.00854
472,2603,9,0.5,0,0.00854
472,2603,9,0,0,0.00854
472,2603,13,0.5,0,0.00854
472,2603,5,0.5,0,0.00854
472,2603,18,0.5,0,0.00854
472,2603,2,0.8,0,0.00854
472,2603,9,0.8,0,0.00854
472,2603,11,0.5,0,0.00854
472,2602,7,0.5,0,0.00854
472,2602,6,0.67,0,0.00854
472,2602,4,0.6,0,0.00854
472,2602,10,0.5,0,0.00854
472,2602,3,0.67,0,0.00854
472,2602,9,0.5,0,0.00854
472,2602,9,0,0,0.00854
472,2602,13,0.5,0,0.00854
472,2602,5,0.5,0,0.00854
472,2602,18,0.5,0,0.00854
472,2602,2,0.8,0,0.00854
472,2602,9,0.8,0,0.00854
472,2602,11,0.5,0,0.00854
472,2604,7,0.5,0,0.00854
472,2604,6,0.67,0,0.00854
472,2604,4,0.6,0,0.00854
472,2604,10,0.5,0,0.00854
472,2604,3,0.67,0,0.00854
472,2604,9,0.5,0,0.00854
472,2604,9,0,0,0.00854
472,2604,13,0.5,0,0.00854
472,2604,5,0.5,0,0.00854
472,2604,18,0.5,0,0.00854
472,2604,2,0.8,0,0.00854
472,2604,9,0.8,0,0.00854
472,2604,11,0.5,0,0.00854
472,27227,2,0,0,1
472,27227,13,0.5,0,1
472,27227,8,0.5,0,1
472,27229,2,0,0,1
472,27229,13,0.5,0,1
472,27229,8,0.5,0,1
472,27232,2,0,0,1
472,27232,13,0.5,0,1
472,27232,8,0.5,0,1
472,27231,2,0,0,1
472,27231,13,0.5,0,1
472,27231,8,0.5,0,1
472,27230,2,0,0,1
472,27230,13,0.5,0,1
472,27230,8,0.5,0,1
472,27228,2,0,0,1
472,27228,13,0.5,0,1
472,27228,8,0.5,0,1
472,27226,2,0,0,1
472,27226,13,0.5,0,1
472,27226,8,0.5,0,1
472,21153,2,0,0,1
472,21153,13,0.5,0,1
472,21153,8,0.5,0,1
472,23712,0,0,0,0.25
472,23708,0,0,0,0.25
472,6292,0,0,0,0.25
472,6298,0,0,0,0.25
472,22885,0,0,0,1
473,2596,7,0.5,0,0.00641
473,2596,6,0.67,0,0.00641
473,2596,4,0.6,0,0.00641
473,2596,10,0.5,0,0.00641
473,2596,3,0.67,0,0.00641
473,2596,9,0.5,0,0.00641
473,2596,9,0,0,0.00641
473,2596,13,0.5,0,0.00641
473,2596,5,0.5,0,0.00641
473,2596,18,0.5,0,0.00641
473,2596,2,0.8,0,0.00641
473,2596,9,0.8,0,0.00641
473,2596,11,0.5,0,0.00641
473,124,7,0.5,0,0.00641
473,124,6,0.67,0,0.00641
473,124,4,0.6,0,0.00641
473,124,10,0.5,0,0.00641
473,124,3,0.67,0,0.00641
473,124,9,0.5,0,0.00641
473,124,9,0,0,0.00641
473,124,13,0.5,0,0.00641
473,124,5,0.5,0,0.00641
473,124,18,0.5,0,0.00641
473,124,2,0.8,0,0.00641
473,124,9,0.8,0,0.00641
473,124,11,0.5,0,0.00641
473,130,7,0.5,0,0.00641
473,130,6,0.67,0,0.00641
473,130,4,0.6,0,0.00641
473,130,10,0.5,0,0.00641
473,130,3,0.67,0,0.00641
473,130,9,0.5,0,0.00641
473,130,9,0,0,0.00641
473,130,13,0.5,0,0.00641
473,130,5,0.5,0,0.00641
473,130,18,0.5,0,0.00641
473,130,2,0.8,0,0.00641
473,130,9,0.8,0,0.00641
473,130,11,0.5,0,0.00641
473,2590,7,0.5,0,0.00641
473,2590,6,0.67,0,0.00641
473,2590,4,0.6,0,0.00641
473,2590,10,0.5,0,0.00641
473,2590,3,0.67,0,0.00641
473,2590,9,0.5,0,0.00641
473,2590,9,0,0,0.00641
473,2590,13,0.5,0,0.00641
473,2590,5,0.5,0,0.00641
473,2590,18,0.5,0,0.00641
473,2590,2,0.8,0,0.00641
473,2590,9,0.8,0,0.00641
473,2590,11,0.5,0,0.00641
473,2588,7,0.5,0,0.00641
473,2588,6,0.67,0,0.00641
473,2588,4,0.6,0,0.00641
473,2588,10,0.5,0,0.00641
473,2588,3,0.67,0,0.00641
473,2588,9,0.5,0,0.00641
473,2588,9,0,0,0.00641
473,2588,13,0.5,0,0.00641
473,2588,5,0.5,0,0.00641
473,2588,18,0.5,0,0.00641
473,2588,2,0.8,0,0.00641
473,2588,9,0.8,0,0.00641
473,2588,11,0.5,0,0.00641
473,2587,7,0.5,0,0.00641
473,2587,6,0.67,0,0.00641
473,2587,4,0.6,0,0.00641
473,2587,10,0.5,0,0.00641
473,2587,3,0.67,0,0.00641
473,2587,9,0.5,0,0.00641
473,2587,9,0,0,0.00641
473,2587,13,0.5,0,0.00641
473,2587,5,0.5,0,0.00641
473,2587,18,0.5,0,0.00641
473,2587,2,0.8,0,0.00641
473,2587,9,0.8,0,0.00641
473,2587,11,0.5,0,0.00641
473,2591,7,0.5,0,0.00641
473,2591,6,0.67,0,0.00641
473,2591,4,0.6,0,0.00641
